2023-04-12 12:33:38 INFO  TaskSetManager:57 - Finished task 2.0 in stage 1.0 (TID 3) in 1661 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (3/3)
2023-04-12 12:33:38 INFO  TaskSchedulerImpl:57 - Removed TaskSet 1.0, whose tasks have all completed, from pool 
2023-04-12 12:33:38 INFO  DAGScheduler:57 - ResultStage 1 (csv at Main.scala:33) finished in 7.702 s
2023-04-12 12:33:38 INFO  DAGScheduler:57 - Job 1 is finished. Cancelling potential speculative or zombie tasks for this job
2023-04-12 12:33:38 INFO  TaskSchedulerImpl:57 - Killing all running tasks in stage 1: Stage finished
2023-04-12 12:33:38 INFO  DAGScheduler:57 - Job 1 finished: csv at Main.scala:33, took 7.709611 s
2023-04-12 12:33:38 INFO  FileSourceStrategy:57 - Pushed Filters: 
2023-04-12 12:33:38 INFO  FileSourceStrategy:57 - Post-Scan Filters: 
2023-04-12 12:33:38 INFO  FileSourceStrategy:57 - Output Data Schema: struct<_c0: int, trans_date_trans_time: string, cc_num: bigint, merchant: string, category: string ... 21 more fields>
2023-04-12 12:33:38 INFO  HashAggregateExec:57 - spark.sql.codegen.aggregate.map.twolevel.enabled is set to true, but current version of codegened fast hashmap does not support this aggregate.
2023-04-12 12:33:39 INFO  CodeGenerator:57 - Code generated in 76.279539 ms
2023-04-12 12:33:39 INFO  MemoryStore:57 - Block broadcast_4 stored as values in memory (estimated size 189.6 KiB, free 1048.4 MiB)
2023-04-12 12:33:39 INFO  MemoryStore:57 - Block broadcast_4_piece0 stored as bytes in memory (estimated size 32.7 KiB, free 1048.3 MiB)
2023-04-12 12:33:39 INFO  BlockManagerInfo:57 - Added broadcast_4_piece0 in memory on michaels-mbp.3500.dhcp.asu.edu:56043 (size: 32.7 KiB, free: 1048.7 MiB)
2023-04-12 12:33:39 INFO  SparkContext:57 - Created broadcast 4 from collect at StringIndexer.scala:204
2023-04-12 12:33:39 INFO  FileSourceScanExec:57 - Planning scan with bin packing, max size: 134217728 bytes, open cost is considered as scanning 4194304 bytes.
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Registering RDD 13 (collect at StringIndexer.scala:204) as input to shuffle 0
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Got map stage job 2 (collect at StringIndexer.scala:204) with 3 output partitions
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Final stage: ShuffleMapStage 2 (collect at StringIndexer.scala:204)
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Parents of final stage: List()
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Missing parents: List()
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Submitting ShuffleMapStage 2 (MapPartitionsRDD[13] at collect at StringIndexer.scala:204), which has no missing parents
2023-04-12 12:33:39 INFO  MemoryStore:57 - Block broadcast_5 stored as values in memory (estimated size 48.9 KiB, free 1048.3 MiB)
2023-04-12 12:33:39 INFO  MemoryStore:57 - Block broadcast_5_piece0 stored as bytes in memory (estimated size 19.9 KiB, free 1048.3 MiB)
